time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,2.999999999999999888977697537484345957636833190918e-02,8.999999999999999666933092612453037872910499572754e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,3.006857618240859481018034671251371037214994430542e-02,9.000136707094222310310271950584137812256813049316e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,3.013750668112461991721140464051131857559084892273e-02,9.000306910751869338138675402660737745463848114014e-02,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,3.020679208973216928191263264125154819339513778687e-02,9.000510600135322447634678155736764892935752868652e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,3.027643300418945623841970871126250131055712699890e-02,9.000747764460427513544260591515921987593173980713e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,3.034643002284184709615999508969252929091453552246e-02,9.001018392995070727113926523088593967258930206299e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,3.041678374643486462702846040428994456306099891663e-02,9.001322475057736693937471272874972783029079437256e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,3.048749477812714991920017837401246652007102966309e-02,9.001660000016058205130065061894129030406475067139e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,3.055856372350340341426111478995153447613120079041e-02,9.002030957285349355156967021684977225959300994873e-02,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,3.062999119058728084152853909927216591313481330872e-02,9.002435336327123394095650610324810259044170379639e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,3.070177778985426139679582036023930413648486137390e-02,9.002873126647603641004025121219456195831298828125e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,3.077392413424447428771379975387390004470944404602e-02,9.003344317796210805049383907316951081156730651855e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,3.084643083917550446249045137392386095598340034485e-02,9.003848899364043367743448698092834092676639556885e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,3.091929852255514976633321566623635590076446533203e-02,9.004386860982341311832044539187336340546607971191e-02,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,3.099252780479416768955047700728755444288253784180e-02,9.004958192320937360175747699031489901244640350342e-02,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,3.106611930881895966560790611765696667134761810303e-02,9.005562883086687397948821853788103908300399780273e-02,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,3.114007366008424149139699466104502789676189422607e-02,9.006200923021896731501811927955714054405689239502e-02,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,3.121439148658567905303407030714879510924220085144e-02,9.006872301902721367206083868950372561812400817871e-02,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,3.128907341887248588774284030478156637400388717651e-02,9.007577009537563739183241295904736034572124481201e-02,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,3.136412009005999645960827137969317846000194549561e-02,9.008315035765444844795268863890669308602809906006e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,3.143953213584218392417923837456328328698873519897e-02,9.009086370454369441240771720913471654057502746582e-02,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,3.151531019450416748473031702815205790102481842041e-02,9.009891003499670425469503243220970034599304199219e-02,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,3.159145490693469893184186503276578150689601898193e-02,9.010728924822339336309084956155857071280479431152e-02,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,3.166796691663856938570020815859606955200433731079e-02,9.011600124367345754361480203442624770104885101318e-02,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,3.174484686974902991618563419251586310565471649170e-02,9.012504592101934497438975313343689776957035064697e-02,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,3.182209541504014971291525171182001940906047821045e-02,9.013442318013910325991133731804438866674900054932e-02,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,3.189971320393916037749804104350914712995290756226e-02,9.014413292109911546301503904032870195806026458740e-02,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,3.197770089053876552132038568743155337870121002197e-02,9.015417504413660021445053871502750553190708160400e-02,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,3.205605913160939485218037248159816954284906387329e-02,9.016454944964198692236578835945692844688892364502e-02,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,3.213478858661145132202818786026909947395324707031e-02,9.017525603814116608170081690332153812050819396973e-02,1.000000000000000020816681711721685132943093776703e-02
3.000000000000000999200722162640886381268501281738e-01,3.221388991770752358023699457589827943593263626099e-02,9.018629471027750366118880265275947749614715576172e-02,1.000000000000000020816681711721685132943093776703e-02
3.100000000000001088018564132653409615159034729004e-01,3.229336378977454291572257716325111687183380126953e-02,9.019766536679377222363029886764707043766975402832e-02,1.000000000000000020816681711721685132943093776703e-02
3.200000000000001176836406102665932849049568176270e-01,3.237321087041593326016908349629375152289867401123e-02,9.020936790851387387935034212205209769308567047119e-02,1.000000000000000020816681711721685132943093776703e-02
3.300000000000001265654248072678456082940101623535e-01,3.245343182997372649678524680894042830914258956909e-02,9.022140223632438282841405907674925401806831359863e-02,1.000000000000000020816681711721685132943093776703e-02
3.400000000000001354472090042690979316830635070801e-01,3.253402734154061531901547255074547138065099716187e-02,9.023376825115597688053981073608156293630599975586e-02,1.000000000000000020816681711721685132943093776703e-02
3.500000000000001443289932012703502550721168518066e-01,3.261499808097200608925092524259525816887617111206e-02,9.024646585396464693040741167351370677351951599121e-02,1.000000000000000020816681711721685132943093776703e-02
3.600000000000001532107773982716025784611701965332e-01,3.269634472689803006417719188902992755174636840820e-02,9.025949494571279541066388674153131432831287384033e-02,1.000000000000000020816681711721685132943093776703e-02
3.700000000000001620925615952728549018502235412598e-01,3.277806796073551992565242585442319978028535842896e-02,9.027285542735007106696087930686189793050289154053e-02,1.000000000000000020816681711721685132943093776703e-02
3.800000000000001709743457922741072252392768859863e-01,3.286016846669993773932816338856355287134647369385e-02,9.028654719979417597741644385678227990865707397461e-02,1.000000000000000020816681711721685132943093776703e-02
3.900000000000001798561299892753595486283302307129e-01,3.294264693181728903548233233777864370495080947876e-02,9.030057016391133950516945105846389196813106536865e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000001887379141862766118720173835754395e-01,3.302550404593600913427664522714621853083372116089e-02,9.031492422049673673978276156049105338752269744873e-02,1.000000000000000020816681711721685132943093776703e-02
4.100000000000001976196983832778641954064369201660e-01,3.310874050173880089875666499210637994110584259033e-02,9.032960927025469877182928257752791978418827056885e-02,1.000000000000000020816681711721685132943093776703e-02
4.200000000000002065014825802791165187954902648926e-01,3.319235699475443085448844726670358795672655105591e-02,9.034462521377872867844871507259085774421691894531e-02,1.000000000000000020816681711721685132943093776703e-02
4.300000000000002153832667772803688421845436096191e-01,3.327635422336952530919518267182866111397743225098e-02,9.035997195153133709766279935138300061225891113281e-02,1.000000000000000020816681711721685132943093776703e-02
4.400000000000002242650509742816211655735969543457e-01,3.336073288884029014456089612394862342625856399536e-02,9.037564938382373902481248251206125132739543914795e-02,1.000000000000000020816681711721685132943093776703e-02
4.500000000000002331468351712828734889626502990723e-01,3.344549369530423060803414614383655134588479995728e-02,9.039165741079534244217796867815195582807064056396e-02,1.000000000000000020816681711721685132943093776703e-02
4.600000000000002420286193682841258123517036437988e-01,3.353063734979183641016220462915953248739242553711e-02,9.040799593239304265956945982907200232148170471191e-02,1.000000000000000020816681711721685132943093776703e-02
4.700000000000002509104035652853781357407569885254e-01,3.361616456223819743298619755478284787386655807495e-02,9.042466484835037787703981848608236759901046752930e-02,1.000000000000000020816681711721685132943093776703e-02
4.800000000000002597921877622866304591298103332520e-01,3.370207604549462637733014958030253183096647262573e-02,9.044166405816644882520449755247682332992553710938e-02,1.000000000000000020816681711721685132943093776703e-02
4.900000000000002686739719592878827825188636779785e-01,3.378837251534023977672660521420766599476337432861e-02,9.045899346108468574989558419474633410573005676270e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000002220446049250313080847263336181641e-01,3.387505469049346962240321090575889684259891510010e-02,9.047665295607142110778653432134888134896755218506e-02,1.000000000000000020816681711721685132943093776703e-02
5.100000000000002309263891220325604081153869628906e-01,3.396212329262358192716320104409533087164163589478e-02,9.049464244179428185077540547354146838188171386719e-02,1.000000000000000020816681711721685132943093776703e-02
5.200000000000002398081733190338127315044403076172e-01,3.404957904636215365590246051397116389125585556030e-02,9.051296181660037354355097249936079606413841247559e-02,1.000000000000000020816681711721685132943093776703e-02
5.300000000000002486899575160350650548934936523438e-01,3.413742267931449414497535599366528913378715515137e-02,9.053161097849428406991734163966611959040164947510e-02,1.000000000000000020816681711721685132943093776703e-02
5.400000000000002575717417130363173782825469970703e-01,3.422565492207104570487885553120577242225408554077e-02,9.055058982511590692787706302624428644776344299316e-02,1.000000000000000020816681711721685132943093776703e-02
5.500000000000002664535259100375697016716003417969e-01,3.431427650821874952846712858445243909955024719238e-02,9.056989825371807023568493377752020023763179779053e-02,1.000000000000000020816681711721685132943093776703e-02
5.600000000000002753353101070388220250606536865234e-01,3.440328817435238384359053043226595036685466766357e-02,9.058953616114391593772126043404568918049335479736e-02,1.000000000000000020816681711721685132943093776703e-02
5.700000000000002842170943040400743484497070312500e-01,3.449269066008583961568945142062148079276084899902e-02,9.060950344380416798806265887833433225750923156738e-02,1.000000000000000020816681711721685132943093776703e-02
5.800000000000002930988785010413266718387603759766e-01,3.458248470806339625038816620872239582240581512451e-02,9.062979999765416461166012140893144533038139343262e-02,1.000000000000000020816681711721685132943093776703e-02
5.900000000000003019806626980425789952278137207031e-01,3.467267106397092790714964394283015280961990356445e-02,9.065042571817064076533654315426247194409370422363e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000003108624468950438313186168670654297e-01,3.476325047654710287403645452286582440137863159180e-02,9.067138050032841345426959378528408706188201904297e-02,1.000000000000000020816681711721685132943093776703e-02
6.100000000000003197442310920450836420059204101562e-01,3.485422369759452049242653970395622309297323226929e-02,9.069266423857677561493062512454343959689140319824e-02,1.000000000000000020816681711721685132943093776703e-02
6.200000000000003286260152890463359653949737548828e-01,3.494559148199083420394117638352327048778533935547e-02,9.071427682681572346456988498175633139908313751221e-02,1.000000000000000020816681711721685132943093776703e-02
6.300000000000003375077994860475882887840270996094e-01,3.503735458769982602511561253777472302317619323730e-02,9.073621815837198956167242158699082210659980773926e-02,1.000000000000000020816681711721685132943093776703e-02
6.400000000000003463895836830488406121730804443359e-01,3.512951377578243938870627971482463181018829345703e-02,9.075848812597485382180906299254274927079677581787e-02,1.000000000000000020816681711721685132943093776703e-02
6.500000000000003552713678800500929355621337890625e-01,3.522206981040778422942238989890029188245534896851e-02,9.078108662173170473330685581458965316414833068848e-02,1.000000000000000020816681711721685132943093776703e-02
6.600000000000003641531520770513452589511871337891e-01,3.531502345886411431408191674563568085432052612305e-02,9.080401353710350342840484927364741452038288116455e-02,1.000000000000000020816681711721685132943093776703e-02
6.700000000000003730349362740525975823402404785156e-01,3.540837549156972824393463383785274345427751541138e-02,9.082726876287990080971468387360800988972187042236e-02,1.000000000000000020816681711721685132943093776703e-02
6.800000000000003819167204710538499057292938232422e-01,3.550212668208389127366686466302780900150537490845e-02,9.085085218915425753216652537957997992634773254395e-02,1.000000000000000020816681711721685132943093776703e-02
6.900000000000003907985046680551022291183471679688e-01,3.559627780711765304699767398233234416693449020386e-02,9.087476370529835867362322687768028117716312408447e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000003996802888650563545525074005126953e-01,3.569082964654467227116896310690208338201045989990e-02,9.089900319993697574982860487580182962119579315186e-02,1.000000000000000020816681711721685132943093776703e-02
7.100000000000004085620730620576068758964538574219e-01,3.578578298341200669696604563796427100896835327148e-02,9.092357056092219280696298255861620418727397918701e-02,1.000000000000000020816681711721685132943093776703e-02
7.200000000000004174438572590588591992855072021484e-01,3.588113860395081983201137632022437173873186111450e-02,9.094846567530749659180600019681151024997234344482e-02,1.000000000000000020816681711721685132943093776703e-02
7.300000000000004263256414560601115226745605468750e-01,3.597689729758708765405827989525278098881244659424e-02,9.097368842932168631065792396839242428541183471680e-02,1.000000000000000020816681711721685132943093776703e-02
7.400000000000004352074256530613638460636138916016e-01,3.607305985695225675202735260427289176732301712036e-02,9.099923870834247807692918286193162202835083007812e-02,1.000000000000000020816681711721685132943093776703e-02
7.500000000000004440892098500626161694526672363281e-01,3.616962707789385389478553634035051800310611724854e-02,9.102511639687001221421525087862391956150531768799e-02,1.000000000000000020816681711721685132943093776703e-02
7.600000000000004529709940470638684928417205810547e-01,3.626659975948606090545567326444142963737249374390e-02,9.105132137850002749246414168737828731536865234375e-02,1.000000000000000020816681711721685132943093776703e-02
7.700000000000004618527782440651208162307739257812e-01,3.636397870404023402457482916361186653375625610352e-02,9.107785353589682719732678606305853463709354400635e-02,1.000000000000000020816681711721685132943093776703e-02
7.800000000000004707345624410663731396198272705078e-01,3.646176471711542327325261680925905238837003707886e-02,9.110471275076609254384152336569968611001968383789e-02,1.000000000000000020816681711721685132943093776703e-02
7.900000000000004796163466380676254630088806152344e-01,3.655995860752879467181486461413442157208919525146e-02,9.113189890382736302321120547276223078370094299316e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000004884981308350688777863979339599609e-01,3.665856118736605245844728528936684597283601760864e-02,9.115941187478633633833879912344855256378650665283e-02,1.000000000000000020816681711721685132943093776703e-02
8.100000000000004973799150320701301097869873046875e-01,3.675757327199180579668791324365884065628051757812e-02,9.118725154230694629475806323171127587556838989258e-02,1.000000000000000020816681711721685132943093776703e-02
8.200000000000005062616992290713824331760406494141e-01,3.685699568005987997176831072465574834495782852173e-02,9.121541778398320476917149335349677130579948425293e-02,1.000000000000000020816681711721685132943093776703e-02
8.300000000000005151434834260726347565650939941406e-01,3.695682923352360677027306223862979095429182052612e-02,9.124391047631073836665649423594004474580287933350e-02,1.000000000000000020816681711721685132943093776703e-02
8.400000000000005240252676230738870799541473388672e-01,3.705707475764605240975413380510872229933738708496e-02,9.127272949465818629999347422199207358062267303467e-02,1.000000000000000020816681711721685132943093776703e-02
8.500000000000005329070518200751394033432006835938e-01,3.715773308101021077387571267536259256303310394287e-02,9.130187471323829295766216773699852637946605682373e-02,1.000000000000000020816681711721685132943093776703e-02
8.600000000000005417888360170763917267322540283203e-01,3.725880503552916195308952751474862452596426010132e-02,9.133134600507879230502084055842715315520763397217e-02,1.000000000000000020816681711721685132943093776703e-02
8.700000000000005506706202140776440501213073730469e-01,3.736029145645614751858332169831555802375078201294e-02,9.136114324199302860751714661091682501137256622314e-02,1.000000000000000020816681711721685132943093776703e-02
8.800000000000005595524044110788963735103607177734e-01,3.746219318239464579622932660640799440443515777588e-02,9.139126629455031347593063628664822317659854888916e-02,1.000000000000000020816681711721685132943093776703e-02
8.900000000000005684341886080801486968994140625000e-01,3.756451105530839162938150366244371980428695678711e-02,9.142171503204608862258595536331995390355587005615e-02,1.000000000000000020816681711721685132943093776703e-02
9.000000000000005773159728050814010202884674072266e-01,3.766724592053131981383984339117887429893016815186e-02,9.145248932247179718402207981853280216455459594727e-02,1.000000000000000020816681711721685132943093776703e-02
9.100000000000005861977570020826533436775207519531e-01,3.777039862677748077723904884805961046367883682251e-02,9.148358903248454687684443342732265591621398925781e-02,1.000000000000000020816681711721685132943093776703e-02
9.200000000000005950795411990839056670665740966797e-01,3.787397002615093544175550732688861899077892303467e-02,9.151501402737644008666961781273130327463150024414e-02,1.000000000000000020816681711721685132943093776703e-02
9.300000000000006039613253960851579904556274414062e-01,3.797796097415555294229960736629436723887920379639e-02,9.154676417104376517919206435180967673659324645996e-02,1.000000000000000020816681711721685132943093776703e-02
9.400000000000006128431095930864103138446807861328e-01,3.808237232970479446692024794174358248710632324219e-02,9.157883932595581311097987509128870442509651184082e-02,1.000000000000000020816681711721685132943093776703e-02
9.500000000000006217248937900876626372337341308594e-01,3.818720495513143464716421249249833635985851287842e-02,9.161123935312352750681696988976909779012203216553e-02,1.000000000000000020816681711721685132943093776703e-02
9.600000000000006306066779870889149606227874755859e-01,3.829245971619723437617821559797448571771383285522e-02,9.164396411206786330350126945631927810609340667725e-02,1.000000000000000020816681711721685132943093776703e-02
9.700000000000006394884621840901672840118408203125e-01,3.839813748210257199344752621072984766215085983276e-02,9.167701346078786783788672209993819706141948699951e-02,1.000000000000000020816681711721685132943093776703e-02
9.800000000000006483702463810914196074008941650391e-01,3.850423912549600508059555181716859806329011917114e-02,9.171038725572852601253259763325331732630729675293e-02,1.000000000000000020816681711721685132943093776703e-02
9.900000000000006572520305780926719307899475097656e-01,3.861076552248380450160780696933215949684381484985e-02,9.174408535174830015002100935816997662186622619629e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000666133814775093924254179000854492e+00,3.871771755263941905411684274440631270408630371094e-02,9.177810760208647555824512664912617765367031097412e-02,1.000000000000000020816681711721685132943093776703e-02
