time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,1.799999999999999933386618522490607574582099914551e-01,-1.000000000000000055511151231257827021181583404541e-01,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,1.797903320182879238764428464492084458470344543457e-01,-1.002336076465964870285674237493367400020360946655e-01,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,1.795799137726747929377779655624181032180786132812e-01,-1.004671142710894249372444164691842161118984222412e-01,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,1.793687446355137493636533463359228335320949554443e-01,-1.007005204635522538358927135959675069898366928101e-01,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,1.791568239808452867034560540560050867497920989990e-01,-1.009338268196838528378833643728285096585750579834e-01,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,1.789441511843431198425236061666510067880153656006e-01,-1.011670339408464319719271884423505980521440505981e-01,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,1.787307256232593677403031051653670147061347961426e-01,-1.014001424341030160869436826942546758800745010376e-01,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,1.785165466763694308571785995809477753937244415283e-01,-1.016331529122545263010835014938493259251117706299e-01,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,1.783016137239161191807568229705793783068656921387e-01,-1.018660659938764867504801259201485663652420043945e-01,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,1.780859261475535582075480078856344334781169891357e-01,-1.020988823033552733710038751269166823476552963257e-01,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,1.778694833302903177685294622278888709843158721924e-01,-1.023316024709240434908963379712076857686042785645e-01,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,1.776522846564322077878017580587766133248805999756e-01,-1.025642271326981241896802998780913185328245162964e-01,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,1.774343295115245189297326078303740359842777252197e-01,-1.027967569307101369791013212307007052004337310791e-01,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,1.772156172822937636457396592959412373602390289307e-01,-1.030291925129445534947691953675530385226011276245e-01,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,1.769961473565889453762878247289336286485195159912e-01,-1.032615345333719736320432502907351590692996978760e-01,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,1.767759191233222448857986819348298013210296630859e-01,-1.034937836519828346926175299813621677458286285400e-01,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,1.765549319724092902639256408292567357420921325684e-01,-1.037259405348208013419863959825306665152311325073e-01,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,1.763331852947088718153167974378447979688644409180e-01,-1.039580058540156282109734320329152978956699371338e-01,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,1.761106784819621573490167065756395459175109863281e-01,-1.041899802878156755525651533389464020729064941406e-01,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,1.758874109267315188898095357217243872582912445068e-01,-1.044218645206198836650202110831742174923419952393e-01,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,1.756633820223386655001718281710054725408554077148e-01,-1.046536592430094003702834015712141990661621093750e-01,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,1.754385911628024707908934942679479718208312988281e-01,-1.048853651517786533808873628004221245646476745605e-01,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,1.752130377427761620534596431753016076982021331787e-01,-1.051169829499660479665834600382368080317974090576e-01,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,1.749867211574840930587981802091235294938087463379e-01,-1.053485133468841650206115900800796225666999816895e-01,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,1.747596408026579617445150915955309756100177764893e-01,-1.055799570581494734033967120012675877660512924194e-01,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,1.745317960744726670796467260515782982110977172852e-01,-1.058113148057116675859745669185940641909837722778e-01,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,1.743031863694814720400216856432962231338024139404e-01,-1.060425873178823946707538539158122148364782333374e-01,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,1.740738110845508335167153290967689827084541320801e-01,-1.062737753293636344675832106076995842158794403076e-01,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,1.738436696167946771129919625309412367641925811768e-01,-1.065048795812754967027302654969389550387859344482e-01,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,1.736127613635081445853103332410682924091815948486e-01,-1.067359008211836296498020715262100566178560256958e-01,1.000000000000000020816681711721685132943093776703e-02
3.000000000000000999200722162640886381268501281738e-01,1.733810857221009804618461203062906861305236816406e-01,-1.069668398031260458935776114230975508689880371094e-01,1.000000000000000020816681711721685132943093776703e-02
3.100000000000001088018564132653409615159034729004e-01,1.731486420900302802827752657321980223059654235840e-01,-1.071976972876395317602060686112963594496250152588e-01,1.000000000000000020816681711721685132943093776703e-02
3.200000000000001176836406102665932849049568176270e-01,1.729154298647327947513474555307766422629356384277e-01,-1.074284740417854738803171699146332684904336929321e-01,1.000000000000000020816681711721685132943093776703e-02
3.300000000000001265654248072678456082940101623535e-01,1.726814484435567897957497507377411238849163055420e-01,-1.076591708391753110518607172707561403512954711914e-01,1.000000000000000020816681711721685132943093776703e-02
3.400000000000001354472090042690979316830635070801e-01,1.724466972236934347861847527383361011743545532227e-01,-1.078897884599953477247069599798123817890882492065e-01,1.000000000000000020816681711721685132943093776703e-02
3.500000000000001443289932012703502550721168518066e-01,1.722111756021076078848608403859543614089488983154e-01,-1.081203276910311650294005403338815085589885711670e-01,1.000000000000000020816681711721685132943093776703e-02
3.600000000000001532107773982716025784611701965332e-01,1.719748829754682850623481726870522834360599517822e-01,-1.083507893256914073054630875958537217229604721069e-01,1.000000000000000020816681711721685132943093776703e-02
3.700000000000001620925615952728549018502235412598e-01,1.717378187400784295135736101656220853328704833984e-01,-1.085811741640311800516371931735193356871604919434e-01,1.000000000000000020816681711721685132943093776703e-02
3.800000000000001709743457922741072252392768859863e-01,1.714999822918043537178789392783073708415031433105e-01,-1.088114830127748372534668419575609732419252395630e-01,1.000000000000000020816681711721685132943093776703e-02
3.900000000000001798561299892753595486283302307129e-01,1.712613730260047206765960936536430381238460540771e-01,-1.090417166853382552327289545246458146721124649048e-01,1.000000000000000020816681711721685132943093776703e-02
4.000000000000001887379141862766118720173835754395e-01,1.710219903374589345279588314951979555189609527588e-01,-1.092718760018505791409282323911611456423997879028e-01,1.000000000000000020816681711721685132943093776703e-02
4.100000000000001976196983832778641954064369201660e-01,1.707818336202951148283801785510149784386157989502e-01,-1.095019617891754976080065375754202250391244888306e-01,1.000000000000000020816681711721685132943093776703e-02
4.200000000000002065014825802791165187954902648926e-01,1.705409022679175157222175585047807544469833374023e-01,-1.097319748809318512572374970659438986331224441528e-01,1.000000000000000020816681711721685132943093776703e-02
4.300000000000002153832667772803688421845436096191e-01,1.702991956729336120446305358200334012508392333984e-01,-1.099619161175138387642746806704963091760873794556e-01,1.000000000000000020816681711721685132943093776703e-02
4.400000000000002242650509742816211655735969543457e-01,1.700567132270805192906237834904459305107593536377e-01,-1.101917863461105706601728115856531076133251190186e-01,1.000000000000000020816681711721685132943093776703e-02
4.500000000000002331468351712828734889626502990723e-01,1.698134543211511082727582788720610551536083221436e-01,-1.104215864207251235340478956459264736622571945190e-01,1.000000000000000020816681711721685132943093776703e-02
4.600000000000002420286193682841258123517036437988e-01,1.695694183449195369117745713083422742784023284912e-01,-1.106513172021930113686494223657064139842987060547e-01,1.000000000000000020816681711721685132943093776703e-02
4.700000000000002509104035652853781357407569885254e-01,1.693246046870663101824305840636952780187129974365e-01,-1.108809795582001572755714846607588697224855422974e-01,1.000000000000000020816681711721685132943093776703e-02
4.800000000000002597921877622866304591298103332520e-01,1.690790127351028959701295661943731829524040222168e-01,-1.111105743633001990966491234757995698601007461548e-01,1.000000000000000020816681711721685132943093776703e-02
4.900000000000002686739719592878827825188636779785e-01,1.688326418752958690827625787278520874679088592529e-01,-1.113401024989313370383570145349949598312377929688e-01,1.000000000000000020816681711721685132943093776703e-02
5.000000000000002220446049250313080847263336181641e-01,1.685854914925905279066142838928499259054660797119e-01,-1.115695648534325290501811878129956312477588653564e-01,1.000000000000000020816681711721685132943093776703e-02
5.100000000000002309263891220325604081153869628906e-01,1.683375609705341502397857311734696850180625915527e-01,-1.117989623220591588470540500566130504012107849121e-01,1.000000000000000020816681711721685132943093776703e-02
5.200000000000002398081733190338127315044403076172e-01,1.680888496911985829918023682694183662533760070801e-01,-1.120282958069980655535502478414855431765317916870e-01,1.000000000000000020816681711721685132943093776703e-02
5.300000000000002486899575160350650548934936523438e-01,1.678393570351026098386171270249178633093833923340e-01,-1.122575662173820737477214493083010893315076828003e-01,1.000000000000000020816681711721685132943093776703e-02
5.400000000000002575717417130363173782825469970703e-01,1.675890823811335972326475030058645643293857574463e-01,-1.124867744693038573711163508050958625972270965576e-01,1.000000000000000020816681711721685132943093776703e-02
5.500000000000002664535259100375697016716003417969e-01,1.673380251064688628570564787878538481891155242920e-01,-1.127159214858292485272883709512825589627027511597e-01,1.000000000000000020816681711721685132943093776703e-02
5.600000000000002753353101070388220250606536865234e-01,1.670861845864964334573699034081073477864265441895e-01,-1.129450081970099356576398008655814919620752334595e-01,1.000000000000000020816681711721685132943093776703e-02
5.700000000000002842170943040400743484497070312500e-01,1.668335601947354696061864842704380862414836883545e-01,-1.131740355398955649723902183723112102597951889038e-01,1.000000000000000020816681711721685132943093776703e-02
5.800000000000002930988785010413266718387603759766e-01,1.665801513027560798452242352141183800995349884033e-01,-1.134030044585452451366691661860386375337839126587e-01,1.000000000000000020816681711721685132943093776703e-02
5.900000000000003019806626980425789952278137207031e-01,1.663259572800987740048839214068721048533916473389e-01,-1.136319159040384135783696706312184687703847885132e-01,1.000000000000000020816681711721685132943093776703e-02
6.000000000000003108624468950438313186168670654297e-01,1.660709774941934169234514229174237698316574096680e-01,-1.138607708344850921733382165257353335618972778320e-01,1.000000000000000020816681711721685132943093776703e-02
6.100000000000003197442310920450836420059204101562e-01,1.658152113102776270547877857097773812711238861084e-01,-1.140895702150355739412646016717189922928810119629e-01,1.000000000000000020816681711721685132943093776703e-02
6.200000000000003286260152890463359653949737548828e-01,1.655586580913149252758387319772737100720405578613e-01,-1.143183150178894158521814006235217675566673278809e-01,1.000000000000000020816681711721685132943093776703e-02
6.300000000000003375077994860475882887840270996094e-01,1.653013171979121898047537797538097947835922241211e-01,-1.145470062223038348880876924340554978698492050171e-01,1.000000000000000020816681711721685132943093776703e-02
6.400000000000003463895836830488406121730804443359e-01,1.650431879882367502965223593491828069090843200684e-01,-1.147756448146014657263336289361177477985620498657e-01,1.000000000000000020816681711721685132943093776703e-02
6.500000000000003552713678800500929355621337890625e-01,1.647842698179330100938244640929042361676692962646e-01,-1.150042317881775078003414591876207850873470306396e-01,1.000000000000000020816681711721685132943093776703e-02
6.600000000000003641531520770513452589511871337891e-01,1.645245620400386243886714510153979063034057617188e-01,-1.152327681435061784709361631939827930182218551636e-01,1.000000000000000020816681711721685132943093776703e-02
6.700000000000003730349362740525975823402404785156e-01,1.642640640049002065392613758376683108508586883545e-01,-1.154612548881465694528003496088786050677299499512e-01,1.000000000000000020816681711721685132943093776703e-02
6.800000000000003819167204710538499057292938232422e-01,1.640027750600885070308976310116122476756572723389e-01,-1.156896930367478093515387627121526747941970825195e-01,1.000000000000000020816681711721685132943093776703e-02
6.900000000000003907985046680551022291183471679688e-01,1.637406945503132038588489649555413052439689636230e-01,-1.159180836110536017002914377371780574321746826172e-01,1.000000000000000020816681711721685132943093776703e-02
7.000000000000003996802888650563545525074005126953e-01,1.634778218173372765775752668560016900300979614258e-01,-1.161464276399060968625320811042911373078823089600e-01,1.000000000000000020816681711721685132943093776703e-02
7.100000000000004085620730620576068758964538574219e-01,1.632141561998907419717141920045833103358745574951e-01,-1.163747261592490839232638677458453457802534103394e-01,1.000000000000000020816681711721685132943093776703e-02
7.200000000000004174438572590588591992855072021484e-01,1.629496970335841676824628621034207753837108612061e-01,-1.166029802121305303241882711517973802983760833740e-01,1.000000000000000020816681711721685132943093776703e-02
7.300000000000004263256414560601115226745605468750e-01,1.626844436508214919445691748478566296398639678955e-01,-1.168311908487044276094835026924556586891412734985e-01,1.000000000000000020816681711721685132943093776703e-02
7.400000000000004352074256530613638460636138916016e-01,1.624183953807126212787181884777965024113655090332e-01,-1.170593591262319987933437914762180298566818237305e-01,1.000000000000000020816681711721685132943093776703e-02
7.500000000000004440892098500626161694526672363281e-01,1.621515515489853065389524999773129820823669433594e-01,-1.172874861090821702047648500411014538258314132690e-01,1.000000000000000020816681711721685132943093776703e-02
7.600000000000004529709940470638684928417205810547e-01,1.618839114778968246710633138718549162149429321289e-01,-1.175155728687313771985145649523474276065826416016e-01,1.000000000000000020816681711721685132943093776703e-02
7.700000000000004618527782440651208162307739257812e-01,1.616154744861450220927423515604459680616855621338e-01,-1.177436204837626759767132966771896462887525558472e-01,1.000000000000000020816681711721685132943093776703e-02
7.800000000000004707345624410663731396198272705078e-01,1.613462398887789694956751418430940248072147369385e-01,-1.179716300398641892765994043656974099576473236084e-01,1.000000000000000020816681711721685132943093776703e-02
7.900000000000004796163466380676254630088806152344e-01,1.610762069971091725584244613855844363570213317871e-01,-1.181996026298267749021775330220407340675592422485e-01,1.000000000000000020816681711721685132943093776703e-02
8.000000000000004884981308350688777863979339599609e-01,1.608053751186172830589526938638300634920597076416e-01,-1.184275393535410558776277412107447162270545959473e-01,1.000000000000000020816681711721685132943093776703e-02
8.100000000000004973799150320701301097869873046875e-01,1.605337435568654214090855703034321777522563934326e-01,-1.186554413179937150779608145967358723282814025879e-01,1.000000000000000020816681711721685132943093776703e-02
8.200000000000005062616992290713824331760406494141e-01,1.602613116114049995886148280987981706857681274414e-01,-1.188833096372630820924953809480939526110887527466e-01,1.000000000000000020816681711721685132943093776703e-02
8.300000000000005151434834260726347565650939941406e-01,1.599880785776850444790397887118160724639892578125e-01,-1.191111454325139429322177875292254611849784851074e-01,1.000000000000000020816681711721685132943093776703e-02
8.400000000000005240252676230738870799541473388672e-01,1.597140437469601881304015478235669434070587158203e-01,-1.193389498319916974811150112145696766674518585205e-01,1.000000000000000020816681711721685132943093776703e-02
8.500000000000005329070518200751394033432006835938e-01,1.594392064061981306721804685366805642843246459961e-01,-1.195667239710157536691781388071831315755844116211e-01,1.000000000000000020816681711721685132943093776703e-02
8.600000000000005417888360170763917267322540283203e-01,1.591635658379866036238325932572479359805583953857e-01,-1.197944689919721722448642253766593057662248611450e-01,1.000000000000000020816681711721685132943093776703e-02
8.700000000000005506706202140776440501213073730469e-01,1.588871213204400556495698992875986732542514801025e-01,-1.200221860443055899025921462452970445156097412109e-01,1.000000000000000020816681711721685132943093776703e-02
8.800000000000005595524044110788963735103607177734e-01,1.586098721271056444237501636962406337261199951172e-01,-1.202498762845103652541212113646906800568103790283e-01,1.000000000000000020816681711721685132943093776703e-02
8.900000000000005684341886080801486968994140625000e-01,1.583318175268689786960862875275779515504837036133e-01,-1.204775408761210170327515811550256330519914627075e-01,1.000000000000000020816681711721685132943093776703e-02
9.000000000000005773159728050814010202884674072266e-01,1.580529567838593607564945386911858804523944854736e-01,-1.207051809897018712636196369203389622271060943604e-01,1.000000000000000020816681711721685132943093776703e-02
9.100000000000005861977570020826533436775207519531e-01,1.577732891573544460328548666439019143581390380859e-01,-1.209327978028359312778761136542016174644231796265e-01,1.000000000000000020816681711721685132943093776703e-02
9.200000000000005950795411990839056670665740966797e-01,1.574928139016847083997419076695223338901996612549e-01,-1.211603925001130399596860343081061728298664093018e-01,1.000000000000000020816681711721685132943093776703e-02
9.300000000000006039613253960851579904556274414062e-01,1.572115302661372115977655994356609880924224853516e-01,-1.213879662731171954481723673779924865812063217163e-01,1.000000000000000020816681711721685132943093776703e-02
9.400000000000006128431095930864103138446807861328e-01,1.569294374948590475860044080036459490656852722168e-01,-1.216155203204131451943936781390220858156681060791e-01,1.000000000000000020816681711721685132943093776703e-02
9.500000000000006217248937900876626372337341308594e-01,1.566465348267603308052287047757999971508979797363e-01,-1.218430558475321473510533110129472333937883377075e-01,1.000000000000000020816681711721685132943093776703e-02
9.600000000000006306066779870889149606227874755859e-01,1.563628214954167483519142933801049366593360900879e-01,-1.220705740669569966394547577692719642072916030884e-01,1.000000000000000020816681711721685132943093776703e-02
9.700000000000006394884621840901672840118408203125e-01,1.560782967289716105518948552344227209687232971191e-01,-1.222980761981062175491885568590078037232160568237e-01,1.000000000000000020816681711721685132943093776703e-02
9.800000000000006483702463810914196074008941650391e-01,1.557929597500374574448045450481004081666469573975e-01,-1.225255634673174526261263395099376793950796127319e-01,1.000000000000000020816681711721685132943093776703e-02
9.900000000000006572520305780926719307899475097656e-01,1.555068097755972766904619675187859684228897094727e-01,-1.227530371078300736042976382123015355318784713745e-01,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000666133814775093924254179000854492e+00,1.552198460169052773860443039666279219090938568115e-01,-1.229804983597669459927104185226198751479387283325e-01,1.000000000000000020816681711721685132943093776703e-02
